ticker,i,date,swing_pnl,day1_pnl,early_version
RBLBANK,881,2025-03-24,6.116858163335825,3.605739922255058,False
RBLBANK,883,2025-03-26,1.5069755252851147,-0.2231595856387214,False
RBLBANK,993,2025-09-05,0.17529532972762052,0.393493655552124,False
RBLBANK,1074,2026-01-02,2.0489986413951167,0.8857745699572872,False
RBLBANK,1083,2026-01-16,-5.452691677102928,-5.191890798513798,False
RBLBANK,1136,2026-04-08,6.144284267611644,0.17133151048176476,False
RBLBANK,1213,2026-07-30,3.719928255111382,1.1122985408499764,False
RBLBANK,1217,2026-08-05,-1.0150806435960558,0.9258001280981532,False
RECLTD,627,2024-03-12,-3.2535313112433406,-1.3957691949737727,False
RECLTD,658,2024-04-30,14.934776137725558,9.726515004230407,False
RECLTD,659,2024-05-02,7.748172924545149,8.516346569007549,False
RECLTD,660,2024-05-03,3.2749714437018573,-5.286684220024728,False
RECLTD,701,2024-07-03,8.942621287791951,1.6092615114426279,True
RECLTD,881,2025-03-24,-2.365457948037697,2.2816349907921474,False
RECLTD,882,2025-03-25,-1.5320254838683711,-2.2773221650272846,False
RECLTD,897,2025-04-21,-7.368496098099586,2.4653136742419868,False
RECLTD,1074,2026-01-02,-3.952839734748914,3.7676477977293343,False
RECLTD,1075,2026-01-05,-2.18179933665007,-0.7566334991708001,False
RECLTD,1091,2026-01-29,-7.044253855811156,-2.0487532541428988,False
RECLTD,1141,2026-04-16,0.38229732641617,1.7089971605787069,True
RECLTD,1142,2026-04-17,-6.118900389552239,-0.2972256303788612,True
RECLTD,1143,2026-04-20,-9.283343680239009,0.8197033994452152,True
RECLTD,1182,2026-06-16,3.723215609760855,0.25969708950353,True
REDINGTON,95,2022-01-14,-6.105311592327367,,False
REDINGTON,155,2022-04-13,-14.240789580551183,,False
REDINGTON,852,2025-02-06,4.950406273584096,,False
REDINGTON,854,2025-02-10,4.524627654669167,,False
REDINGTON,857,2025-02-13,2.06727696482103,,True
REDINGTON,1001,2025-09-17,2.9474643890196495,,False
REDINGTON,1003,2025-09-19,-8.759457486759159,,False
REDINGTON,1035,2025-11-07,-4.636375638755286,,False
REDINGTON,1036,2025-11-10,-5.568020817050867,,False
REDINGTON,1038,2025-11-12,-8.929926809041222,,False
REDINGTON,1039,2025-11-13,-8.960940419898655,,False
REDINGTON,1171,2026-06-01,18.52694851271024,,False
REDINGTON,1174,2026-06-04,10.900420931013489,,False
REDINGTON,1213,2026-07-30,19.43389359474026,,False
REDINGTON,1215,2026-08-03,7.321591776278336,,False
REDINGTON,1217,2026-08-05,-1.4986486540905175,,False
RELIANCE,93,2022-01-12,-5.488711494291232,1.280036621259284,True
RELIANCE,94,2022-01-13,-8.128819979909851,-0.10146601059384253,True
RELIANCE,140,2022-03-23,4.919300700994067,-1.4768546113182346,True
RELIANCE,231,2022-08-02,1.2424066538459622,-0.026487764148297455,False
RELIANCE,290,2022-10-31,1.7692598208032706,2.05382887148966,False
RELIANCE,291,2022-11-01,0.738033473902977,-1.6106784328975166,False
RELIANCE,680,2024-06-03,-3.036373814208171,-0.10909293853132995,False
RELIANCE,837,2025-01-17,0.013661014779065006,2.702175397522222,False
RELIANCE,1150,2026-04-29,-4.690989491736175,0.4866756606223932,False
RELIANCE,1152,2026-05-04,-5.344536884124951,1.0950813088350886,False
RHIM,884,2025-03-28,-12.471858917005974,,False
RHIM,1030,2025-10-31,-4.991239564725191,,False
RHIM,1031,2025-11-03,-4.603801388797302,,False
RITES,671,2024-05-21,-11.034069112750622,,False
RITES,673,2024-05-23,-10.697500027726292,,False
RITES,1192,2026-07-01,7.983173478184713,,False
RITES,1196,2026-07-07,-11.635362113603254,,False
RKFORGE,837,2025-01-17,-19.895019397506953,,False
RKFORGE,943,2025-06-25,-4.111642989573072,,False
RKFORGE,1210,2026-07-27,13.928591445260174,,False
RKFORGE,1211,2026-07-28,6.641685365468364,,True
RKFORGE,1212,2026-07-29,1.0780767634623434,,True
RPOWER,543,2023-11-07,10.558319513543402,,False
RPOWER,544,2023-11-08,7.37678317449697,,False
RPOWER,545,2023-11-09,6.10454643002758,,True
RPOWER,547,2023-11-13,6.1359902233177,,True
RPOWER,688,2024-06-13,-8.416068535012966,,False
RPOWER,721,2024-08-01,-9.859957636393258,,False
RPOWER,756,2024-09-20,54.21303894770739,,False
RPOWER,757,2024-09-23,46.87158364594104,,True
RPOWER,758,2024-09-24,39.90335933496036,,True
RPOWER,759,2024-09-25,33.26625402692649,,True
RPOWER,884,2025-03-27,4.621811654079155,,False
RPOWER,885,2025-03-28,0.9174375103391474,,False
RPOWER,912,2025-05-13,17.581499808846,,False
RPOWER,913,2025-05-14,16.83663274133671,,False
RPOWER,914,2025-05-15,15.788776524350023,,False
RPOWER,915,2025-05-16,14.505087162466879,,False
RPOWER,916,2025-05-19,13.823658317900446,,False
RPOWER,1139,2026-04-13,12.981218740444223,,False
RPOWER,1140,2026-04-15,5.78724300416813,,False
RVNL,395,2023-03-31,29.54514964260948,3.340860113762556,False
RVNL,470,2023-07-21,-7.281777472760275,8.2031986277199,False
RVNL,471,2023-07-24,-10.34038440889079,-3.0029707577221787,False
RVNL,641,2024-04-03,3.031603150394324,-1.0175903623872884,False
RVNL,670,2024-05-17,27.50361788304605,3.8867582202477324,False
RVNL,671,2024-05-21,26.200344105706574,16.283997389542936,False
RVNL,672,2024-05-22,16.373896614465178,-1.302964173746879,True
RVNL,673,2024-05-23,12.142996962586805,3.67440892241806,True
RVNL,674,2024-05-24,7.457900354465119,-0.19204727092059226,True
RVNL,811,2024-12-11,-9.951979632744479,-0.6337728621912175,False
RVNL,847,2025-01-31,-14.589037312208653,8.568518487427879,False
RVNL,897,2025-04-21,-5.070509099666987,0.23363476538484917,False
RVNL,898,2025-04-22,-1.7363545733666053,-0.8928865605745906,False
RVNL,915,2025-05-16,11.653771429888371,8.619207626787539,False
RVNL,916,2025-05-19,2.4696903999836373,4.8648970715285955,False
RVNL,917,2025-05-20,-2.526551977844882,-5.6891423980441,False
RVNL,1001,2025-09-17,-3.9286376889352215,1.2180459312683967,False
RVNL,1067,2025-12-23,15.05809616805136,2.0085896025183514,False
RVNL,1069,2025-12-26,-5.422810921919363,12.442084913638208,False
RVNL,1070,2025-12-29,-18.86291613548343,-6.298445301027078,False
RVNL,1142,2026-04-17,2.414232064453836,1.4447587655716854,False
SAGILITY,156,2025-07-02,3.0306145407211105,1.4625561510253737,False
SAGILITY,177,2025-07-31,-0.713069131059707,1.722752749902301,False
SAGILITY,178,2025-08-01,-2.48244049269547,-3.8910983243724107,False
SAGILITY,273,2025-12-19,-2.425855277047495,2.6842561893470673,True
SAGILITY,291,2026-01-16,-11.69154034112686,-1.444268092470058,False
SAGILITY,292,2026-01-19,-12.345679574674362,-0.6817734920233853,False
SAGILITY,443,2026-08-31,-3.456855855921792,0.8963752140295655,False
SAIL,33,2021-10-18,-2.435362549891651,2.8245077050006673,False
SAIL,140,2022-03-23,3.947618920541407,0.3817452153688228,False
SAIL,148,2022-04-04,4.565142330652838,1.2058068158898871,False
SAIL,149,2022-04-05,-5.0627027650732686,-1.9416056491579736,False
SAIL,150,2022-04-06,-10.862354892205628,2.5889059094537537,False
SAIL,288,2022-10-27,4.601988151891923,2.985078422584353,False
SAIL,295,2022-11-07,-2.4427642546135386,3.0982473500059227,False
SAIL,500,2023-09-04,-4.987882664501997,5.268530706344099,False
SAIL,638,2024-03-28,12.299884483079193,0.01881787408630764,False
SAIL,639,2024-04-01,19.846995870837226,2.4504421143529465,False
SAIL,640,2024-04-02,16.02750937597237,3.589702462977873,False
SAIL,641,2024-04-03,-0.03516289419682739,-1.1249738606871729,False
SAIL,761,2024-09-27,-9.856832035738083,0.7926893265448598,False
SAIL,810,2024-12-10,-11.185454877424196,-0.395269238488305,True
SAIL,880,2025-03-21,-0.19454176459350325,0.4979465927515969,False
SAIL,881,2025-03-24,-2.1545996098894515,1.1853315137963616,False
SAIL,913,2025-05-14,6.76257883775111,2.7524004156264104,False
SAIL,914,2025-05-15,3.3858297221347256,-0.8130332939112583,False
SAIL,917,2025-05-20,2.833989646236734,-1.1412835071593297,True
SAIL,994,2025-09-08,4.079854109011127,0.45005001139668543,False
SAIL,1029,2025-10-29,2.4608741567114345,2.8390092031138625,False
SAIL,1072,2025-12-31,5.85296567724678,3.221552981000131,False
SAIL,1075,2026-01-05,1.4796234898615257,1.2532872276961315,False
SAIL,1076,2026-01-06,0.2853517150816165,-3.6947497950587938,False
SAIL,1136,2026-04-08,13.354923795858209,1.1763504080396059,False
SAIL,1139,2026-04-13,8.451821924838665,0.09125967794167966,True
SAIL,1218,2026-08-06,1.6237743234484014,-0.10153200381217697,False
SAIL,1231,2026-08-25,-1.5752397611567548,2.246278581253458,True
SAIL,1232,2026-08-26,-4.698243181553751,3.2346931029104464,True
SAMMAANCAP,65,2021-12-03,-15.852716118850008,,False
SAMMAANCAP,150,2022-04-06,-15.49028721098945,,False
SAMMAANCAP,228,2022-07-28,23.204956956154852,,False
SAMMAANCAP,230,2022-08-01,9.316784480768291,,False
SAMMAANCAP,231,2022-08-02,7.0317368030374805,,False
SAMMAANCAP,234,2022-08-05,4.157815978402368,,True
SAMMAANCAP,308,2022-11-25,7.0471776631629846,,False
SAMMAANCAP,309,2022-11-28,7.1840147999502335,,False
SAMMAANCAP,314,2022-12-05,-10.836767592323271,,False
SAMMAANCAP,548,2023-11-15,8.899637920577197,,False
SAMMAANCAP,549,2023-11-16,5.315449313179466,,False
SAMMAANCAP,550,2023-11-17,2.0680789002477162,,False
SAMMAANCAP,616,2024-02-23,-14.467705453761726,,False
SAMMAANCAP,690,2024-06-18,1.0929411587196514,,False
SAMMAANCAP,692,2024-06-20,-6.477297253244984,,False
SAMMAANCAP,735,2024-08-22,-8.972187637474027,,False
SAMMAANCAP,898,2025-04-22,2.877609634638878,,False
SAMMAANCAP,900,2025-04-24,-1.900060251258684,,False
SAMMAANCAP,943,2025-06-25,-9.46368460764424,,False
SAMMAANCAP,960,2025-07-18,-12.810582524988313,,False
SAMMAANCAP,961,2025-07-21,-16.43680331251167,,False
SAMMAANCAP,962,2025-07-22,-17.58068541092157,,False
SAMMAANCAP,990,2025-09-02,5.9278254498747796,,False
SAMMAANCAP,991,2025-09-03,1.4217217923671255,,False
SAMMAANCAP,1166,2026-05-22,13.398952930223151,,False
SAMMAANCAP,1167,2026-05-25,10.116498206528135,,False
SAMMAANCAP,1168,2026-05-26,3.5724637995263153,,False
SAMMAANCAP,1169,2026-05-27,1.0083406011512919,,False
SAMMAANCAP,1170,2026-05-29,-1.0077781443122547,,False
SARDAEN,973,2025-08-06,4.039968259550486,,False
SAREGAMA,831,2025-01-09,-21.10874200426438,,False
SAREGAMA,1161,2026-05-15,15.317033650208689,,False
SBICARD,140,2022-03-23,-3.552187783602234,-0.49172848563053817,False
SBICARD,142,2022-03-25,-8.61300293825309,0.30771000488885036,True
SBICARD,211,2022-07-05,10.231489000243531,2.324586096521153,True
SBICARD,480,2023-08-04,-7.274354615006895,-0.03596955006697211,False
SBICARD,570,2023-12-18,-3.07934837558248,-0.5420237722182031,False
SBICARD,645,2024-04-09,-3.2568163105806236,1.3911444439640874,False
SBILIFE,86,2022-01-03,3.17309052426038,-0.3860239273395072,False
SBILIFE,87,2022-01-04,2.366021975215027,-0.45244575834317846,False
SBILIFE,152,2022-04-08,3.305809926527692,2.12607552536197,False
SBILIFE,186,2022-05-31,-5.139521904742573,0.5407743889249694,False
SBILIFE,403,2023-04-17,1.9878614977679732,0.05721834951122329,False
SBILIFE,415,2023-05-04,1.1433207874667506,0.6837171792666519,False
SBILIFE,416,2023-05-05,1.7010830152585532,0.19140772901908853,False
SBILIFE,499,2023-09-01,2.1014369292350787,0.661787725780183,False
SBILIFE,834,2025-01-14,-2.5565823048573577,0.4168819654852385,True
SBILIFE,836,2025-01-16,-2.8580360814167594,0.47116476968174226,True
SBILIFE,881,2025-03-24,3.0193076731815705,1.0623170006206717,False
SBILIFE,896,2025-04-17,6.967693438847555,2.1023718227768384,False
SBILIFE,897,2025-04-21,4.437562995298294,0.2911170973691979,False
SBILIFE,898,2025-04-22,3.4320655471886674,-0.8453135891981045,True
SBILIFE,1108,2026-02-23,-9.04212772937626,0.7586293660917232,False
SBILIFE,1199,2026-07-10,1.30575146986196,-0.4167692777658827,False
SBILIFE,1202,2026-07-15,2.1153610297921066,-0.23089269621878739,False
SBIN,93,2022-01-12,0.7173687208059443,-0.06642403188515944,True
SBIN,287,2022-10-25,6.741406402756955,1.4925394350572496,False
SBIN,404,2023-04-18,1.2551874728992773,-0.6800858094846651,False
SBIN,408,2023-04-24,4.908454589943401,0.681641927101051,True
SBIN,507,2023-09-13,1.1266782967001454,0.2057465649508039,False
SBIN,510,2023-09-18,-3.027522040404307,-0.9672585496346198,False
SBIN,561,2023-12-05,8.225650272129315,2.507596246953181,False
SBIN,565,2023-12-11,4.576019518080088,-0.4652463669025608,True
SBIN,604,2024-02-07,11.982670577499444,2.49261406056156,True
SBIN,782,2024-10-29,-5.999678121224217,-0.3108978346124225,False
SBIN,787,2024-11-05,-0.33712326891659483,0.8925536148548519,False
SBIN,788,2024-11-06,-1.9525361038388755,0.6244295682331202,False
SBIN,881,2025-03-24,5.013581901675224,3.2292283609115957,False
SBIN,896,2025-04-17,-2.4883245253022546,1.822984923514026,False
SBIN,897,2025-04-21,-0.40434531462536505,2.005580637892024,False
SBIN,898,2025-04-22,-3.3521618666329522,-0.29834759447984194,False
SBIN,1184,2026-06-18,-0.30505114658813115,0.2723327270802711,False
SBIN,1218,2026-08-06,-1.6387234996521949,1.8697956271663152,False
SBIN,1219,2026-08-07,-4.210221431843875,1.3222669723312652,False
SCI,673,2024-05-23,-12.597242986864766,,False
SCI,674,2024-05-24,-0.5744725562163655,,False
SCI,689,2024-06-14,0.8963400513314124,,False
SCI,690,2024-06-18,-2.583328438336663,,False
SCI,805,2024-12-03,-12.647697659735503,,False
SCI,806,2024-12-04,-13.72592806872065,,False
SCI,894,2025-04-15,-4.2834873282355135,,False
SCI,895,2025-04-16,-8.877557423645943,,False
SCI,1098,2026-02-09,9.388676316479572,,True
SCI,1141,2026-04-16,32.01971542495523,,False
SCI,1142,2026-04-17,7.811279586072617,,False
SHREECEM,147,2022-04-01,2.6564908439145496,0.3389858172741178,False
SHREECEM,148,2022-04-04,3.2313616746497686,-0.21899750365852455,False
SHREECEM,149,2022-04-05,3.7223215484824212,0.22410109003732082,False
SHREECEM,290,2022-10-31,4.916369870453163,2.199566479167303,False
SHREECEM,291,2022-11-01,2.1475936518067673,-0.9339268569433345,False
SHREECEM,295,2022-11-07,0.28491403334529597,1.5014210498423441,True
SHREECEM,600,2024-02-01,-8.24611911197909,1.7443113720824188,False
SHREECEM,685,2024-06-10,7.475383499170829,3.2540126747216513,False
SHREECEM,687,2024-06-12,2.777006078442046,-0.30176983932793666,False
SHREECEM,689,2024-06-14,1.7740955918267742,-0.6357078445007214,False
SHREECEM,884,2025-03-27,1.899780303123988,1.233682457637264,True
SHREECEM,947,2025-07-01,2.8902800575129506,-0.004453436144080669,False
SHREECEM,949,2025-07-03,-0.7643172151858835,-0.9683443978843798,False
SHREECEM,1075,2026-01-05,0.9163446469442782,1.6140922991611406,False
SHREECEM,1076,2026-01-06,-2.7793499098943575,-0.9646602667414017,False
SHRIRAMFIN,34,2021-10-19,10.705031456251968,0.9844548961431832,False
SHRIRAMFIN,35,2021-10-20,7.569144550241935,-0.9377012461425749,False
SHRIRAMFIN,36,2021-10-21,6.354606131505447,1.1455101119796307,True
SHRIRAMFIN,37,2021-10-22,4.557210691335012,2.172466929674566,True
SHRIRAMFIN,152,2022-04-08,-4.655207758100122,0.8302926184416526,False
SHRIRAMFIN,153,2022-04-11,-4.757219063436146,0.4413485000694717,False
SHRIRAMFIN,165,2022-04-29,-5.526035285240272,-1.11672364483979,False
SHRIRAMFIN,204,2022-06-24,4.7465541351721985,3.7369840358074224,False
SHRIRAMFIN,205,2022-06-27,1.5309656145373163,-1.5077857199922273,False
SHRIRAMFIN,208,2022-06-30,9.546832452361853,-0.71705991392923,True
SHRIRAMFIN,658,2024-05-02,-7.492938803551286,0.3204834664302991,False
SHRIRAMFIN,686,2024-06-12,10.310350735457163,1.0422957522013165,False
SHRIRAMFIN,687,2024-06-13,8.988820732673153,4.453640341360443,False
SHRIRAMFIN,688,2024-06-14,6.311432274870943,1.394672177515499,False
SHRIRAMFIN,689,2024-06-18,4.401542812137005,2.5016882863994283,False
SHRIRAMFIN,810,2024-12-11,-5.053918237183275,0.5139911285217291,False
SHRIRAMFIN,861,2025-02-20,4.261976832265191,-0.19682281499123766,False
SHRIRAMFIN,862,2025-02-21,3.697910241487934,-1.5655940990624173,False
SHRIRAMFIN,865,2025-02-27,11.758342723316929,2.0540478517071525,True
SHRIRAMFIN,866,2025-02-28,9.169988689940233,2.199253458535355,True
SHRIRAMFIN,867,2025-03-03,7.197883519022841,-0.7221993924028891,True
SHRIRAMFIN,895,2025-04-17,-8.716006985720348,2.5477333098519406,False
SHRIRAMFIN,896,2025-04-21,-9.372857791179001,0.5537932887117458,False
SHRIRAMFIN,929,2025-06-06,3.9503990802749467,3.9578228261676784,False
SHRIRAMFIN,930,2025-06-09,1.273915177093099,1.5331469858252955,False
SHRIRAMFIN,1010,2025-10-01,4.719351862479337,0.5942076451597833,False
SHRIRAMFIN,1012,2025-10-06,6.23038839755552,2.5947205827832276,False
SHRIRAMFIN,1182,2026-06-17,0.38417509159291985,-0.5024368572042803,False
SIEMENS,71,2021-12-13,-4.652930037336878,0.7130549390110374,False
SIEMENS,359,2023-02-07,3.737899943797962,0.1915277464806131,False
SIEMENS,361,2023-02-09,2.498669170992174,-1.671864664645406,False
SIEMENS,415,2023-05-04,9.107834380985679,0.6647717306198286,True
SIEMENS,416,2023-05-05,7.639682640969858,0.9700337551272087,True
SIEMENS,476,2023-07-31,-5.664073367015776,3.1253944793557586,False
SIEMENS,554,2023-11-23,3.4582278903247277,0.3405048879029149,True
SIEMENS,761,2024-09-27,3.2672503542475972,0.28128215427318803,False
SIEMENS,763,2024-10-01,6.9210246864121805,1.2373987542964038,False
SIEMENS,801,2024-11-27,3.8108195023469182,0.5062139239519592,False
SIEMENS,805,2024-12-03,-10.63380792874754,1.2198412040238304,False
SIEMENS,806,2024-12-04,-13.896133234899965,0.1573634318730699,False
SIEMENS,915,2025-05-16,7.7149911007644345,0.8150503426961775,False
SIEMENS,916,2025-05-19,5.121448904920922,0.3042860896382171,False
SIEMENS,917,2025-05-20,6.844853945233043,0.708844711945189,False
SIEMENS,918,2025-05-21,4.946307719727772,2.567158202510167,False
SIEMENS,919,2025-05-22,1.8598399478590544,-0.3259059868019887,False
SIEMENS,1001,2025-09-17,-5.144210585357001,-0.8407170727796287,False
SIEMENS,1048,2025-11-26,-4.44729800838306,0.7227265870667576,False
SIEMENS,1095,2026-02-04,2.620172416713773,1.217519665446254,False
SIEMENS,1140,2026-04-15,8.436772426619331,5.281261904906498,False
SIEMENS,1141,2026-04-16,6.550812755945201,-0.5252290081625199,False
SIEMENS,1142,2026-04-17,5.688230495754754,1.776090400267516,True
SIEMENS,1143,2026-04-20,2.8576804535047184,-0.30754298520854206,True
SJVN,543,2023-11-07,7.126196344010771,,False
SJVN,544,2023-11-08,4.90882815216136,,False
SJVN,656,2024-04-26,9.68224400647777,,False
SJVN,657,2024-04-29,7.2874350789946085,,False
SJVN,671,2024-05-21,-10.455027680472329,,False
SJVN,672,2024-05-22,-11.731022407778102,,False
SJVN,702,2024-07-04,7.571631339907459,,False
SJVN,703,2024-07-05,5.689861839432919,,False
SJVN,704,2024-07-08,4.091200927408778,,False
SJVN,705,2024-07-09,0.15684372760140786,,False
SJVN,707,2024-07-11,-3.9634060846146624,,True
SJVN,708,2024-07-12,-8.409127446966592,,True
SJVN,1075,2026-01-05,-12.071973613963582,,False
SOLARINDS,671,2024-05-21,-4.799037442859233,4.107464811747419,False
SOLARINDS,672,2024-05-22,-8.808420164940111,5.274239393620395,False
SOLARINDS,673,2024-05-23,-3.6254474392004354,0.43809368446003916,False
SOLARINDS,674,2024-05-24,-3.9131135481130785,-2.226425039436941,False
SOLARINDS,690,2024-06-18,8.449834008739687,-0.5959323068140954,False
SOLARINDS,876,2025-03-13,2.5130125221961785,0.6687168144837496,True
SOLARINDS,1078,2026-01-08,2.4396402245633553,-0.9539120996335138,False
SOLARINDS,1090,2026-01-28,3.0358716925881213,4.507492567194071,False
SOLARINDS,1095,2026-02-04,-4.682990740248916,-3.8189833749402324,False
SOLARINDS,1141,2026-04-16,4.541344518400803,-0.42448552540207407,False
SONACOMS,574,2023-12-27,-0.5228120810005565,4.259984038890674,False
SONACOMS,575,2023-12-28,-6.230393038746662,1.6254790178065415,False
SONACOMS,576,2023-12-29,-9.387656294987911,0.9321024249616006,False
SONACOMS,577,2024-01-01,-10.567626799053842,-1.3602323993298748,True
SONACOMS,676,2024-05-31,-2.0870391415488188,3.6644182336904363,False
SONACOMS,677,2024-06-03,-3.995998029023451,-0.19461293229438015,False
SONACOMS,903,2025-05-05,3.587809102134054,1.505295185648503,False
SONACOMS,904,2025-05-06,1.404554569247085,-4.213856362514878,False
SONACOMS,1018,2025-10-16,3.858434420250001,1.3708762092410565,False
SONACOMS,1091,2026-02-03,4.995701553424969,5.104770120498658,False
SONACOMS,1135,2026-04-10,5.800917687065765,0.6559781186912694,False
SONACOMS,1136,2026-04-13,3.545859341692381,3.332591266741125,True
SONACOMS,1137,2026-04-15,0.7738152050737357,2.0538377579269573,True
SONATSOFTW,904,2025-04-30,2.561071659245817,,False
SONATSOFTW,905,2025-05-02,-12.166392677647252,,False
SONATSOFTW,1184,2026-06-18,-9.113201063013332,,False
SONATSOFTW,1200,2026-07-13,7.43899963009147,,False
SRF,137,2022-03-17,10.35927790508775,5.049364680800061,False
SRF,138,2022-03-21,3.434598819102086,0.17891523056488,False
SRF,140,2022-03-23,-2.290009297365758,-5.210776575939757,False
SRF,250,2022-09-01,6.20868071275229,4.643124884384364,False
SRF,366,2023-02-16,-0.9919996878400728,-0.23839137645105257,False
SRF,369,2023-02-21,-3.2873039450894037,-2.1105215442192793,False
SRF,614,2024-02-21,1.4507176488810725,-0.25113917835395405,False
SRF,690,2024-06-18,3.0119944642032825,0.2752784161054622,False
SRF,692,2024-06-20,-2.4549384226408844,1.9227672154086273,False
SRF,720,2024-07-31,-1.6698177507344147,2.1498814154072177,False
SRF,831,2025-01-09,11.78954832758421,6.00888350461215,False
SRF,929,2025-06-05,1.9683369544591933,1.4901332300030212,False
SRF,932,2025-06-10,1.0947264181080607,-2.4467513018925025,False
SRF,1060,2025-12-12,4.065431531959152,1.8193197977623532,False
SRF,1154,2026-05-06,4.576963448048743,3.7401281741733072,False
SRF,1155,2026-05-07,-2.161889724868582,-0.014773981513482859,False
SRF,1156,2026-05-08,-3.4969057170308404,-0.6048892229499891,False
SUMICHEM,1199,2026-07-10,-0.32171417993115403,,True
SUMICHEM,1200,2026-07-13,-0.5264422874122432,,True
SUMICHEM,1201,2026-07-14,-4.660135188077508,,True
SUNPHARMA,24,2021-10-04,-2.820970711839421,-1.0888306692108607,False
SUNPHARMA,82,2021-12-28,7.120345391446281,1.7983640490636166,True
SUNPHARMA,83,2021-12-29,5.036468375055159,1.5352557254266985,True
SUNPHARMA,106,2022-02-01,-2.952950206626881,2.118557061558879,False
SUNPHARMA,218,2022-07-14,3.0468854684008395,1.997977032193532,False
SUNPHARMA,220,2022-07-18,0.5200549788638487,-1.0540845845635416,False
SUNPHARMA,270,2022-09-29,4.978506553044482,0.2809412422616564,True
SUNPHARMA,821,2024-12-26,-4.21578207892569,0.24940128075332524,False
SUNPHARMA,822,2024-12-27,-3.6523837791521463,0.41928778104036724,False
SUNPHARMA,823,2024-12-30,-5.176688902753101,0.07838880773651802,False
SUNPHARMA,881,2025-03-24,-2.789713175715014,-0.9415217410334686,False
SUNPHARMA,1152,2026-05-04,1.4322300986459036,0.24258870934583676,False
SUNPHARMA,1154,2026-05-06,3.004804809635986,-0.0002728793903727933,True
SUPREMEIND,532,2023-10-20,-11.768870663457975,-2.8513519902365836,False
SUPREMEIND,657,2024-04-29,22.21812068519764,10.348254339258789,True
SUPREMEIND,809,2024-12-09,4.739244421011257,3.6067468640629485,False
SUPREMEIND,914,2025-05-15,5.477746853803289,0.5491908381978883,True
SUPREMEIND,915,2025-05-16,9.580337091401802,0.8735313880800621,True
SUPREMEIND,916,2025-05-19,7.960197698921401,4.156636173968886,True
SUZLON,283,2022-10-19,-1.1005601174112867,12.166442825085033,False
SUZLON,284,2022-10-20,-11.7316660696547,-4.2422337162737245,False
SUZLON,315,2022-12-06,-1.932640872868585,-1.932640872868585,False
SUZLON,584,2024-01-08,10.040936238428056,5.9971120394934685,True
SUZLON,669,2024-05-16,3.6190208098131116,0.67863991865309,False
SUZLON,671,2024-05-21,15.70056693277797,2.9735045701724028,False
SUZLON,672,2024-05-22,12.559373127453988,4.455101697316777,False
SUZLON,673,2024-05-23,7.570256823988175,5.418851687508419,False
SUZLON,674,2024-05-24,3.004647136558236,-6.780794341414797,False
SUZLON,815,2024-12-17,-13.181192704284328,0.9487445846972475,False
SUZLON,878,2025-03-19,-7.382648964056959,2.927587119620889,False
SUZLON,879,2025-03-20,-6.724997543515576,0.15440224415035342,False
SUZLON,897,2025-04-21,-7.518784558514547,4.888909111714845,False
SUZLON,913,2025-05-14,7.646645338989155,1.007569757730531,False
SUZLON,914,2025-05-15,6.042636355325048,1.4793530986241032,False
SUZLON,915,2025-05-16,3.690713132653589,-1.3995932095084984,False
SUZLON,916,2025-05-19,3.089896789923796,-0.7857866663484092,False
SUZLON,1030,2025-10-30,-6.726998524897676,-0.497512437810943,False
SUZLON,1031,2025-10-31,-8.413437741401653,-0.2627191275583085,False
SUZLON,1033,2025-11-04,-8.103216801989166,1.6849942512932925,False
SUZLON,1138,2026-04-10,9.707297341795918,-0.6314955104232745,False
SUZLON,1139,2026-04-13,15.370570010753504,2.4450549639460473,False
SUZLON,1140,2026-04-15,13.481290979277905,7.263722207292966,False
SUZLON,1141,2026-04-16,10.005077973280718,2.3851574531987385,False
SUZLON,1142,2026-04-17,7.457962538634066,5.035876310462339,True
SWANCORP,689,2024-06-14,-6.049636790313862,,False
SWANCORP,690,2024-06-18,7.478819626192901,,False
SWANCORP,704,2024-07-08,9.08091206965629,,False
SWANCORP,705,2024-07-09,8.862276361563936,,False
SWANCORP,706,2024-07-10,3.6826302043339476,,False
SWANCORP,798,2024-11-22,11.215350861913876,,False
SWANCORP,799,2024-11-25,6.575132122805671,,False
SWANCORP,800,2024-11-26,2.059384388409091,,False
SWANCORP,928,2025-06-04,-5.181668151781549,,False
SWANCORP,929,2025-06-05,-3.8757495572841028,,False
SWANCORP,931,2025-06-09,-5.220060231981138,,False
SWANCORP,932,2025-06-10,-6.72367280917936,,False
SWANCORP,933,2025-06-11,-7.63928842948991,,False
SWIGGY,135,2025-06-04,14.603372541763848,3.4424708709870355,False
SWIGGY,136,2025-06-05,10.490154091849169,-0.2793982502311443,False
SWIGGY,137,2025-06-06,9.439293319088705,1.116041414548885,False
SWIGGY,405,2026-07-09,5.763495845427968,4.754966056804122,False
SWIGGY,406,2026-07-10,1.2394888317705854,-4.873498470848093,False
SWIGGY,419,2026-07-29,-4.393379172397482,0.3764213270069483,False
SWIGGY,420,2026-07-30,-4.561353259620016,-0.798539230429407,False
SYNGENE,603,2024-02-06,-4.299236693484765,,False
SYRMA,534,2024-10-29,24.608600930727718,,False
SYRMA,536,2024-10-31,8.126884188525851,,False
SYRMA,537,2024-11-01,4.5592272012183965,,False
SYRMA,538,2024-11-04,4.036426248767966,,True
SYRMA,540,2024-11-06,3.3639188304463996,,True
